Id,Label,timeset,communityid,twittername,first name,last name,political affiliation,indegree,outdegree,degree,eigencentrality
1222274097935073281,,,1,,,,,0,5,5,0
1115680256742965249,,,1,,,,,0,0,0,0
1252868601465323522,,,1,,,,,0,0,0,0
1163650572,,,1,,,,,0,0,0,0
2750711313,,,1,,,,,0,0,0,0
156821005,,,1,,,,,0,0,0,0
40486417,,,1,,,,,0,0,0,0
21235215,,,1,,,,,0,0,0,0
868435476,,,1,,,,,0,0,0,0
17688080,,,1,,,,,0,2,2,0
27543057,,,1,,,,,0,0,0,0
242705938,,,1,,,,,0,0,0,0
217548314,,,1,,,,,0,0,0,0
1302143403736481797,,,1,,,,,0,0,0,0
1290301285728567302,,,1,,,,,0,0,0,0
381642280,,,1,,,,,0,0,0,0
1000121898,,,1,,,,,0,3,3,0
20530732,,,1,,,,,0,3,3,0
17901103,,,1,,,,,0,0,0,0
33080879,,,1,,,,,0,0,0,0
2460632635,,,1,,,,,0,0,0,0
494683709,,,1,,,,,0,7,7,0
61400647,,,1,,,,,0,0,0,0
147285577,,,1,,,,,0,0,0,0
3138897481,,,1,,,,,0,0,0,0
143296074,,,1,,,,,0,0,0,0
832706277310595072,,,1,,,,,0,2,2,0
28321355,,,1,,,,,0,2,2,0
30238286,,,1,,,,,0,0,0,0
236471892,,,1,,,,,0,0,0,0
445580884,,,1,,,,,0,0,0,0
73606743,,,1,,,,,0,0,0,0
3236292185,,,1,,,,,0,0,0,0
901113440,,,1,,,,,0,0,0,0
607348321,,,1,,,,,0,0,0,0
447637089,,,1,,,,,0,0,0,0
88385127,,,1,,,,,0,0,0,0
294405740,,,1,,,,,0,0,0,0
406742639,,,1,,,,,0,0,0,0
63538801,,,1,,,,,0,0,0,0
456361587,,,1,,,,,0,0,0,0
2262304373,,,1,,,,,0,4,4,0
190203516,,,1,,,,,0,0,0,0
2151229052,,,1,,,,,0,0,0,0
3395462782,,,1,,,,,0,0,0,0
487917184,,,1,,,,,0,0,0,0
1132367214944899072,,,1,,,,,0,0,0,0
868647363342159872,,,1,,,,,0,3,3,0
986026786319421440,,,1,,,,,0,0,0,0
845318650877890560,,,1,,,,,0,2,2,0
1074411735065481216,,,1,,,,,0,0,0,0
865305435707985921,,,1,,,,,0,0,0,0
1013502080076664832,,,1,,,,,0,3,3,0
998370119561695232,,,1,,,,,0,0,0,0
2953004677,,,1,,,,,0,0,0,0
914740242233610240,,,1,,,,,0,4,4,0
901958040831840257,,,1,,,,,0,0,0,0
1117616102442455041,,,1,,,,,0,10,10,0
17180296,,,1,,,,,0,0,0,0
957024565150011393,,,1,,,,,0,0,0,0
921184805328441345,,,1,,,,,0,2,2,0
1105176913847439362,,,1,,,,,0,2,2,0
984195114447851522,,,1,,,,,0,0,0,0
861416960164286466,,,1,,,,,0,0,0,0
896617911921594370,,,1,,,,,0,0,0,0
1093522253873074179,,,1,,,,,0,0,0,0
2452465303,,,1,,,,,0,4,4,0
29935256,,,1,,,,,0,0,0,0
225904281,,,1,,,,,0,0,0,0
4966041,,,1,,,,,0,2,2,0
2399159960,,,1,,,,,0,0,0,0
366315170,,,1,,,,,0,0,0,0
3278980771,,,1,,,,,0,0,0,0
3303605923,,,1,,,,,0,3,3,0
3248793252,,,1,,,,,0,2,2,0
145647271,,,1,,,,,0,4,4,0
2148927146,,,1,,,,,0,2,2,0
2352629420,,,1,JennaSudds,Jenna,Sudds,Liberal,134,0,134,0.422314
405153459,,,1,,,,,0,0,0,0
532260535,,,1,,,,,0,0,0,0
1051813561,,,1,,,,,0,0,0,0
29583034,,,1,,,,,0,0,0,0
336152251,,,1,,,,,0,0,0,0
22570694,,,1,,,,,0,0,0,0
1163536081,,,1,,,,,0,0,0,0
23750353,,,1,,,,,0,0,0,0
2913994456,,,1,,,,,0,2,2,0
285771480,,,1,,,,,0,18,18,0
127608538,,,1,,,,,0,0,0,0
258000605,,,1,,,,,0,2,2,0
859031269,,,1,,,,,0,0,0,0
4395312869,,,1,,,,,0,0,0,0
274507495,,,1,Irek_K,Irek,Kusmierczyk,Liberal,24,0,24,0.075638
18540267,,,1,,,,,0,0,0,0
4292519659,,,1,,,,,0,7,7,0
4867254005,,,1,,,,,0,0,0,0
2813519606,,,1,,,,,0,0,0,0
383035135,,,1,,,,,0,0,0,0
1235012286219083776,,,1,,,,,0,0,0,0
1213809900435857408,,,1,,,,,0,0,0,0
1050507703821328384,,,1,,,,,0,0,0,0
837425385071501312,,,1,,,,,0,0,0,0
730064899863273472,,,1,,,,,0,4,4,0
1209377697383636993,,,1,,,,,0,0,0,0
1334551348235264000,,,1,,,,,0,4,4,0
1252293223302619137,,,1,,,,,0,0,0,0
2413332228,,,1,,,,,0,7,7,0
244066053,,,1,,,,,0,0,0,0
1044416975068258305,,,1,,,,,0,0,0,0
1275784966752755713,,,1,,,,,0,0,0,0
1224107192212578305,,,1,,,,,0,0,0,0
1187164179003662337,,,1,,,,,0,2,2,0
1899063048,,,1,gary_srp,Gary,Anandasangaree,Liberal,40,0,40,0.325124
1324512910161272835,,,1,,,,,0,0,0,0
14968594,,,1,,,,,0,0,0,0
1613440789,,,1,,,,,0,0,0,0
26945306,,,1,,,,,0,0,0,0
1462888219,,,1,,,,,0,0,0,0
2531796766,,,1,,,,,0,0,0,0
163448607,,,1,,,,,0,0,0,0
2819598111,,,1,,,,,0,0,0,0
793793795997462528,,,1,,,,,0,0,0,0
42141479,,,1,,,,,0,0,0,0
2695759657,,,1,,,,,0,0,0,0
202884906,,,1,,,,,0,0,0,0
3210225459,,,1,,,,,0,0,0,0
43304756,,,1,,,,,0,0,0,0
1671440185,,,1,,,,,0,0,0,0
2672748345,,,1,,,,,0,0,0,0
3225863993,,,1,,,,,0,0,0,0
3290982210,,,1,,,,,0,0,0,0
107169602,,,1,,,,,0,0,0,0
119244612,,,1,,,,,0,0,0,0
3145959239,,,1,,,,,0,11,11,0
14354253,,,1,,,,,0,0,0,0
2734901074,,,1,,,,,0,0,0,0
1084139348,,,1,,,,,0,0,0,0
331368277,,,1,,,,,0,0,0,0
277727063,,,1,,,,,0,0,0,0
614336344,,,1,,,,,0,0,0,0
100157279,,,1,,,,,0,0,0,0
54978406,,,1,,,,,0,0,0,0
159655782,,,1,MarcSerreMP,Marc,Serré,Liberal,16,0,16,0.050426
81160041,,,1,,,,,0,0,0,0
399050603,,,1,,,,,0,0,0,0
59180910,,,1,,,,,0,0,0,0
207603568,,,1,,,,,0,0,0,0
286320498,,,1,,,,,0,0,0,0
574900083,,,1,,,,,0,0,0,0
322905972,,,1,,,,,0,0,0,0
14837621,,,1,,,,,0,14,14,0
1876821878,,,1,,,,,0,0,0,0
770492281,,,1,,,,,0,0,0,0
349587321,,,1,,,,,0,0,0,0
135997305,,,1,,,,,0,0,0,0
2894112638,,,1,,,,,0,0,0,0
804326064294129664,,,1,,,,,0,0,0,0
765090982270529536,,,1,,,,,0,0,0,0
754042156277493760,,,1,,,,,0,0,0,0
792013143916605440,,,1,,,,,0,2,2,0
830889642035703808,,,1,,,,,0,0,0,0
500410246,,,1,,,,,0,0,0,0
4660094854,,,1,,,,,0,2,2,0
820386153845157889,,,1,,,,,0,0,0,0
1340365769025187840,,,1,,,,,0,3,3,0
705023369339662336,,,1,,,,,0,5,5,0
3146336130,,,1,,,,,0,3,3,0
1344671720494526465,,,1,,,,,0,0,0,0
765742924625801217,,,1,,,,,0,0,0,0
784113608414392323,,,1,,,,,0,0,0,0
473687952,,,1,,,,,0,0,0,0
707535359916306435,,,1,,,,,0,0,0,0
1336424787388854275,,,1,,,,,0,0,0,0
475531158,,,1,,,,,0,0,0,0
23308183,,,1,,,,,0,0,0,0
339273624,,,1,,,,,0,0,0,0
237594523,,,1,,,,,0,2,2,0
21718940,,,1,,,,,0,0,0,0
2809579420,,,1,,,,,0,2,2,0
41043869,,,1,,,,,0,6,6,0
1382832437764485127,,,1,,,,,0,0,0,0
766052262,,,1,,,,,0,0,0,0
2226595754,,,1,,,,,0,2,2,0
810166189,,,1,,,,,0,0,0,0
209176493,,,1,,,,,0,0,0,0
70821808,,,1,,,,,0,2,2,0
556255155,,,1,,,,,0,0,0,0
2324359094,,,1,,,,,0,0,0,0
26650553,,,1,,,,,0,2,2,0
2359994298,,,1,,,,,0,0,0,0
1332217788,,,1,,,,,0,0,0,0
266635199,,,1,,,,,0,0,0,0
208750527,,,1,Kevin_Lamoureux,Kevin,Lamoureux,Liberal,0,0,0,0
1016055744,,,1,,,,,0,0,0,0
272656321,,,1,,,,,0,0,0,0
104351679,,,1,,,,,0,3,3,0
493283266,,,1,,,,,0,0,0,0
3497211396,,,1,,,,,0,0,0,0
277276615,,,1,,,,,0,0,0,0
2194704332,,,1,,,,,0,0,0,0
144959438,,,1,,,,,0,0,0,0
282273742,,,1,,,,,0,0,0,0
85428184,,,1,markhollandlib,Mark,Holland,Liberal,38,0,38,0.119761
635750362,,,1,,,,,0,2,2,0
169387999,,,1,,,,,0,2,2,0
57042914,,,1,,,,,0,0,0,0
79251430,,,1,,,,,0,0,0,0
105490406,,,1,,,,,0,0,0,0
423241704,,,1,,,,,0,0,0,0
559474664,,,1,,,,,0,0,0,0
16279532,,,1,terrybeech,Terry,Beech,Liberal,7,1,8,0.022061
277809140,,,1,,,,,0,0,0,0
3187763194,,,1,stephanelauzon5,Stéphane,Lauzon,Liberal,1,1,2,0.003152
217245691,,,1,,,,,0,0,0,0
36972542,,,1,,,,,0,0,0,0
104037382,,,1,,,,,0,0,0,0
1234240387033661440,,,1,,,,,0,0,0,0
1105645631568150528,,,1,,,,,0,0,0,0
1098067375759360000,,,1,,,,,0,0,0,0
1037289684383105024,,,1,,,,,0,0,0,0
1036065331423281152,,,1,,,,,0,0,0,0
932785949712384000,,,1,,,,,0,0,0,0
746234254678360064,,,1,,,,,0,0,0,0
946226966075604992,,,1,,,,,0,0,0,0
1067055181605437440,,,1,,,,,0,0,0,0
1243022499001991168,,,1,,,,,0,0,0,0
80594947,,,1,,,,,0,0,0,0
931318257553833985,,,1,,,,,0,0,0,0
374155276,,,1,,,,,0,0,0,0
740887364248076289,,,1,,,,,0,0,0,0
221784077,,,1,,,,,0,0,0,0
245630986,,,1,,,,,0,0,0,0
703859798538780674,,,1,,,,,0,0,0,0
2717141005,,,1,,,,,0,0,0,0
1263631,,,1,,,,,0,0,0,0
3237611533,,,1,,,,,0,3,3,0
290162716,,,1,HelenaJaczek,Helena,Jaczek,Liberal,3,0,3,0.009455
22849568,,,1,SeamusORegan,Seamus,O'Regan,Liberal,145,3,148,1
3050965025,,,1,,,,,0,0,0,0
263383076,,,1,,,,,0,0,0,0
1226745896,,,1,,,,,0,0,0,0
287303720,,,1,,,,,0,3,3,0
1071269940,,,1,,,,,0,0,0,0
339724344,,,1,,,,,0,0,0,0
478914619,,,1,,,,,0,4,4,0
292628540,,,1,,,,,0,0,0,0
149669949,,,1,,,,,0,0,0,0
1295456970049118208,,,1,,,,,0,3,3,0
1032847520425107456,,,1,,,,,0,0,0,0
67577921,,,1,,,,,0,0,0,0
1340647489,,,1,,,,,0,5,5,0
255019080,,,1,,,,,0,0,0,0
506923082,,,1,,,,,0,2,2,0
69748811,,,1,,,,,0,0,0,0
1539786830,,,1,,,,,0,0,0,0
327108688,,,1,,,,,0,0,0,0
344492115,,,1,,,,,0,0,0,0
1450117208,,,1,,,,,0,0,0,0
76032091,,,1,,,,,0,0,0,0
615622748,,,1,,,,,0,0,0,0
4242950240,,,1,,,,,0,0,0,0
324012128,,,1,,,,,0,0,0,0
372271204,,,1,,,,,0,3,3,0
3363252329,,,1,TerrySheehanMP,Terry,Sheehan,Liberal,26,0,26,0.081942
460654701,,,1,,,,,0,2,2,0
194562157,,,1,,,,,0,0,0,0
16320622,,,1,,,,,0,3,3,0
3374295154,,,1,,,,,0,0,0,0
59844723,,,1,,,,,0,0,0,0
138545271,,,1,,,,,0,0,0,0
293210232,,,1,,,,,0,0,0,0
22988921,,,1,,,,,0,0,0,0
3210979450,,,1,,,,,0,0,0,0
134965367,,,1,,,,,0,0,0,0
30165114,,,1,,,,,0,2,2,0
227043454,,,1,,,,,0,0,0,0
143550591,,,1,,,,,0,0,0,0
137734273,,,1,,,,,0,0,0,0
1318671397560979456,,,1,Joanne_NL,Joanne,Thompson,Liberal,56,1,57,0.735871
1339614230136426496,,,1,,,,,0,0,0,0
1445901048951017472,,,1,,,,,0,0,0,0
724550787909750784,,,1,,,,,0,2,2,0
819185162479144960,,,1,,,,,0,4,4,0
820826373916921856,,,1,,,,,0,2,2,0
1394117755381682176,,,1,,,,,0,0,0,0
68372616,,,1,,,,,0,0,0,0
820744090631475200,,,1,,,,,0,0,0,0
1327928839847219201,,,1,,,,,0,5,5,0
16369804,,,1,,,,,0,0,0,0
721702741450625025,,,1,,,,,0,0,0,0
292006029,,,1,,,,,0,0,0,0
1393597361096691714,,,1,,,,,0,0,0,0
490440847,,,1,,,,,0,0,0,0
1371795451217907714,,,1,,,,,0,0,0,0
1412111092034244610,,,1,,,,,0,3,3,0
71665807,,,1,,,,,0,4,4,0
177416339,,,1,,,,,0,0,0,0
1353479620646080516,,,1,,,,,0,0,0,0
1420776047436566531,,,1,,,,,0,0,0,0
837639904230313988,,,1,,,,,0,0,0,0
1360918285513068548,,,1,,,,,0,0,0,0
1320493045394116611,,,1,,,,,0,2,2,0
3315869849,,,1,,,,,0,0,0,0
1405315000227532804,,,1,,,,,0,2,2,0
1421197632173707268,,,1,,,,,0,2,2,0
1427258589077508100,,,1,rechievaldez,Rechie,Valdez,Liberal,13,2,15,0.040971
2336704663,,,1,,,,,0,2,2,0
25192604,,,1,,,,,0,0,0,0
1430767913108180998,,,1,,,,,0,0,0,0
1445131045595189254,,,1,,,,,0,0,0,0
1399544098260979717,,,1,,,,,0,0,0,0
1367507714998472711,,,1,,,,,0,0,0,0
1369228093441904647,,,1,,,,,0,0,0,0
758483118,,,1,,,,,0,2,2,0
27068599,,,1,,,,,0,2,2,0
51792066,,,1,,,,,0,0,0,0
273107148,,,1,,,,,0,3,3,0
83265746,,,1,,,,,0,0,0,0
3027126485,,,1,,,,,0,0,0,0
108710103,,,1,,,,,0,0,0,0
74787035,,,1,,,,,0,0,0,0
2786453723,,,1,,,,,0,2,2,0
2565540063,,,1,,,,,0,0,0,0
146147553,,,1,,,,,0,0,0,0
732743912,,,1,,,,,0,0,0,0
3145255146,,,1,,,,,0,0,0,0
3221899499,,,1,,,,,0,8,8,0
260860154,,,1,,,,,0,0,0,0
5548282,,,1,,,,,0,0,0,0
3257084158,,,1,,,,,0,0,0,0
1381917689287876608,,,1,,,,,0,0,0,0
797894414039326720,,,1,,,,,0,0,0,0
702921372599656448,,,1,,,,,0,0,0,0
786961690227187712,,,1,,,,,0,2,2,0
2513815812,,,1,,,,,0,2,2,0
758814776566816768,,,1,,,,,0,7,7,0
1384630948591902721,,,1,,,,,0,0,0,0
468732172,,,1,,,,,0,0,0,0
930793742,,,1,,,,,0,0,0,0
1426162251765981187,,,1,,,,,0,0,0,0
1366985553112014851,,,1,,,,,0,6,6,0
3493136657,,,1,,,,,0,3,3,0
548833557,,,1,,,,,0,2,2,0
34105622,,,1,,,,,0,0,0,0
596748570,,,1,,,,,0,5,5,0
2726766875,,,1,,,,,0,0,0,0
1449405859772047365,,,1,,,,,0,0,0,0
3394611485,,,1,,,,,0,0,0,0
346655007,,,1,,,,,0,0,0,0
336357663,,,1,,,,,0,7,7,0
3117295904,,,1,,,,,0,0,0,0
9898272,,,1,,,,,0,2,2,0
97290530,,,1,,,,,0,0,0,0
2174544164,,,1,,,,,0,0,0,0
612813093,,,1,,,,,0,0,0,0
16927010,,,1,,,,,0,2,2,0
734791975,,,1,,,,,0,7,7,0
2852899113,,,1,CQualtro,Carla,Qualtrough,Liberal,81,0,81,0.638522
568592688,,,1,,,,,0,0,0,0
2514594099,,,1,,,,,0,0,0,0
598452532,,,1,,,,,0,0,0,0
145688884,,,1,,,,,0,2,2,0
3236227384,,,1,,,,,0,0,0,0
946252093,,,1,,,,,0,2,2,0
243755326,,,1,,,,,0,0,0,0
15190334,,,1,,,,,0,0,0,0
2740832577,,,1,,,,,0,0,0,0
51325250,,,1,,,,,0,0,0,0
64915782,,,1,,,,,0,0,0,0
920979787,,,1,,,,,0,0,0,0
750667183865331712,,,1,,,,,0,0,0,0
3020138827,,,1,,,,,0,2,2,0
96822790,,,1,,,,,0,4,4,0
574122321,,,1,,,,,0,0,0,0
910272852,,,1,,,,,0,0,0,0
252733781,,,1,,,,,0,0,0,0
2688936277,,,1,,,,,0,3,3,0
564595030,,,1,,,,,0,0,0,0
574237017,,,1,,,,,0,2,2,0
2245822809,,,1,,,,,0,4,4,0
271599963,,,1,,,,,0,0,0,0
30435678,,,1,,,,,0,2,2,0
23382370,,,1,,,,,0,0,0,0
2533230949,,,1,,,,,0,0,0,0
478759271,,,1,,,,,0,0,0,0
16116073,,,1,,,,,0,0,0,0
29731179,,,1,,,,,0,0,0,0
244337006,,,1,,,,,0,0,0,0
4421519734,,,1,,,,,0,0,0,0
482142586,,,1,,,,,0,0,0,0
127134078,,,1,,,,,0,10,10,0
1326220290700029952,,,1,,,,,0,0,0,0
3027175813,,,1,,,,,0,0,0,0
1382135452015210497,,,1,,,,,0,0,0,0
19540359,,,1,,,,,0,8,8,0
1333233108947251201,,,1,,,,,0,0,0,0
1386064805363134466,,,1,,,,,0,0,0,0
1382336580518621186,,,1,ElisabethBriere,Élisabeth,Brière,Liberal,8,1,9,0.310576
328567181,,,1,,,,,0,0,0,0
1387143248465047554,,,1,,,,,0,14,14,0
1330174543655284738,,,1,,,,,0,0,0,0
491784592,,,1,,,,,0,0,0,0
1359601059774279683,,,1,,,,,0,0,0,0
1333823591381676035,,,1,,,,,0,4,4,0
118851989,,,1,,,,,0,0,0,0
4364536217,,,1,,,,,0,5,5,0
1426573306325577733,,,1,,,,,0,0,0,0
3952363934,,,1,,,,,0,0,0,0
1004022175,,,1,,,,,0,0,0,0
18360735,,,1,,,,,0,3,3,0
2337081763,,,1,,,,,0,0,0,0
2335459747,,,1,,,,,0,0,0,0
1382036918112825351,,,1,,,,,0,0,0,0
946882993,,,1,,,,,0,2,2,0
637381053,,,1,,,,,0,8,8,0
31607232,,,1,,,,,0,0,0,0
112609730,,,1,,,,,0,0,0,0
329279939,,,1,,,,,0,0,0,0
2513848772,,,1,,,,,0,0,0,0
1533954504,,,1,,,,,0,0,0,0
1136961996,,,1,,,,,0,0,0,0
59337169,,,1,,,,,0,0,0,0
1595984340,,,1,,,,,0,0,0,0
376539606,,,1,,,,,0,0,0,0
1447315781289750532,,,1,,,,,0,0,0,0
191089123,,,1,,,,,0,0,0,0
37513699,,,1,,,,,0,3,3,0
406956528,,,1,,,,,0,0,0,0
384018933,,,1,,,,,0,0,0,0
967092727,,,1,,,,,0,0,0,0
49687037,,,1,,,,,0,0,0,0
20523517,,,1,,,,,0,0,0,0
1442911147456282624,,,1,,,,,0,0,0,0
1334367205169905664,,,1,,,,,0,0,0,0
799080815606972416,,,1,,,,,0,0,0,0
1431924843239260160,,,1,,,,,0,3,3,0
1009441233658265600,,,1,,,,,0,2,2,0
1442859286359523329,,,1,,,,,0,0,0,0
1335245168455270401,,,1,,,,,0,0,0,0
1350705627232813057,,,1,,,,,0,0,0,0
19417607,,,1,,,,,0,0,0,0
305129998,,,1,,,,,0,0,0,0
131475986,,,1,,,,,0,0,0,0
14600723,,,1,,,,,0,0,0,0
1440210198975561733,,,1,,,,,0,0,0,0
31549980,,,1,,,,,0,0,0,0
237267492,,,1,,,,,0,0,0,0
495561254,,,1,,,,,0,0,0,0
553191975,,,1,,,,,0,0,0,0
2327530022,,,1,AryaCanada,Chandra,Arya,Liberal,7,0,7,0.022061
1960905264,,,1,,,,,0,0,0,0
142731825,,,1,,,,Activist Organization,1,0,1,0.003152
2205379124,,,1,,,,,0,2,2,0
88164918,,,1,,,,,0,0,0,0
2650286647,,,1,,,,,0,0,0,0
1928505918,,,1,,,,,0,0,0,0
285190720,,,1,,,,,0,4,4,0
22186564,,,1,,,,,0,0,0,0
28183109,,,1,,,,,0,0,0,0
290613833,,,1,,,,,0,0,0,0
204728910,,,1,,,,,0,0,0,0
2161273424,,,1,,,,,0,0,0,0
65743442,,,1,,,,,0,0,0,0
3178310229,,,1,,,,,0,0,0,0
16411223,,,1,,,,,0,0,0,0
33131098,,,1,,,,,0,0,0,0
1347562075,,,1,,,,,0,0,0,0
25840232,,,1,,,,,0,0,0,0
496282216,,,1,,,,,0,0,0,0
354552425,,,1,,,,,0,0,0,0
493488747,,,1,L_MacAulay,Lawrence,MacAulay,Liberal,11,0,11,0.034668
3037547121,,,1,,,,,0,0,0,0
50530930,,,1,,,,,0,0,0,0
40766070,,,1,,,,,0,0,0,0
33598073,,,1,,,,,0,0,0,0
2803772030,,,1,,,,,0,0,0,0
88476286,,,1,,,,,0,0,0,0
1216021034643705856,,,1,,,,,0,2,2,0
1184307891412619264,,,1,,,,,0,0,0,0
907666595396407296,,,1,,,,,0,0,0,0
1001886746852937728,,,1,,,,,0,0,0,0
896144748330831872,,,1,,,,,0,0,0,0
814514799879081984,,,1,,,,,0,0,0,0
948756511022600192,,,1,,,,,0,0,0,0
1164918752774934528,,,1,,,,,0,0,0,0
856540080009334784,,,1,,,,,0,0,0,0
1144598168757293056,,,1,,,,,0,2,2,0
1223999665189900289,,,1,,,,,0,0,0,0
891624804486434817,,,1,,,,,0,0,0,0
33335941,,,1,,,,,0,0,0,0
985938313784807425,,,1,,,,,0,0,0,0
1341379382347255809,,,1,,,,,0,2,2,0
2547255943,,,1,,,,,0,0,0,0
755526284,,,1,,,,,0,0,0,0
1049430977142018050,,,1,,,,,0,2,2,0
975146167746121731,,,1,,,,,0,2,2,0
525486739,,,1,,,,,0,0,0,0
900073889665077252,,,1,,,,,0,0,0,0
798578408489963524,,,1,,,,,0,8,8,0
387492503,,,1,,,,,0,0,0,0
1227433586565009411,,,1,,,,,0,0,0,0
55823004,,,1,,,,,0,0,0,0
188754589,,,1,,,,,0,0,0,0
1322691025245261831,,,1,,,,,0,0,0,0
12872362,,,1,,,,,0,0,0,0
300673709,,,1,,,,,0,0,0,0
1346794320867840009,,,1,,,,,0,0,0,0
7801522,,,1,,,,,0,0,0,0
48097983,,,1,,,,,0,0,0,0
3827985089,,,1,,,,,0,0,0,0
1310964372487929857,,,1,,,,,0,0,0,0
845793992,,,1,,,,,0,0,0,0
226994889,,,1,,,,,0,0,0,0
1322240714,,,1,,,,,0,0,0,0
54356684,,,1,,,,,0,2,2,0
184265422,,,1,,,,,0,14,14,0
475867856,,,1,,,,,0,0,0,0
2562075345,,,1,,,,,0,0,0,0
4719872722,,,1,,,,,0,5,5,0
463489747,,,1,,,,,0,0,0,0
443804372,,,1,,,,,0,3,3,0
1308814038,,,1,,,,,0,0,0,0
1380338395,,,1,,,,,0,4,4,0
1520790236,,,1,,,,,0,0,0,0
2358799070,,,1,,,,,0,0,0,0
2263886570,,,1,,,,,0,0,0,0
474516210,,,1,,,,,0,0,0,0
2878597878,,,1,,,,,0,0,0,0
60058363,,,1,,,,,0,0,0,0
245402364,,,1,,,,,0,0,0,0
1063109575606362112,,,1,,,,,0,0,0,0
761351293457752064,,,1,,,,,0,0,0,0
747162710677217280,,,1,,,,,0,0,0,0
744957869754245120,,,1,,,,,0,0,0,0
1080465239538229248,,,1,,,,,0,0,0,0
1105991099363975168,,,1,,,,,0,2,2,0
395569923,,,1,,,,,0,0,0,0
785546413274914816,,,1,,,,,0,2,2,0
844551121427324929,,,1,,,,,0,0,0,0
787540741,,,1,,,,,0,0,0,0
873546626937217025,,,1,,,,,0,0,0,0
783393750454198273,,,1,,,,,0,6,6,0
1108946653506002946,,,1,,,,,0,0,0,0
92572432,,,1,,,,,0,0,0,0
745386523869143043,,,1,,,,,0,3,3,0
765510378260357125,,,1,,,,,0,0,0,0
134114078,,,1,,,,,0,0,0,0
21359391,,,1,,,,,0,0,0,0
2904173352,,,1,,,,,0,0,0,0
936078120,,,1,,,,,0,0,0,0
27101995,,,1,,,,,0,0,0,0
4395821867,,,1,,,,,0,9,9,0
1262185260,,,1,,,,,0,15,15,0
879291181,,,1,,,,,0,2,2,0
1950362413,,,1,,,,,0,0,0,0
2655144752,,,1,,,,,0,0,0,0
407087929,,,1,,,,,0,0,0,0
273443641,,,1,,,,,0,0,0,0
116288313,,,1,,,,,0,2,2,0
1382787902,,,1,,,,,0,0,0,0
107277118,,,1,,,,,0,0,0,0
407055170,,,1,,,,,0,0,0,0
403336006,,,1,,,,,0,2,2,0
179129165,,,1,,,,,0,0,0,0
43510607,,,1,anitavandenbeld,Anita,Vandenbeld,Liberal,7,6,13,0.022061
1483115347,,,1,,,,,0,0,0,0
106769241,,,1,,,,,0,0,0,0
1123298138,,,1,,,,,0,0,0,0
3385772893,,,1,,,,,0,0,0,0
2806025053,,,1,,,,,0,0,0,0
2230201182,,,1,,,,,0,0,0,0
226216800,,,1,,,,,0,3,3,0
189844325,,,1,,,,,0,0,0,0
25127782,,,1,HedyFry,Hedy,Fry,Liberal,69,3,72,0.21746
902081383,,,1,,,,,0,0,0,0
2149157743,,,1,,,,,0,0,0,0
195128180,,,1,,,,,0,0,0,0
3207727990,,,1,,,,,0,0,0,0
2881743736,,,1,,,,,0,0,0,0
893479800,,,1,,,,,0,0,0,0
1096205507348623360,,,1,,,,,0,0,0,0
1016291321160626176,,,1,,,,,0,0,0,0
824092065164390400,,,1,,,,,0,0,0,0
1017187925182869504,,,1,,,,,0,0,0,0
1006186075390439424,,,1,,,,,0,13,13,0
24628102,,,1,,,,,0,0,0,0
1332842920781770753,,,1,,,,,0,0,0,0
283757448,,,1,,,,,0,0,0,0
1010801534656016385,,,1,,,,,0,0,0,0
995724444894195713,,,1,,,,,0,0,0,0
965797076436217857,,,1,,,,,0,0,0,0
927677462812782593,,,1,,,,,0,0,0,0
1025399327034929153,,,1,,,,,0,0,0,0
914279342548676609,,,1,,,,,0,0,0,0
1109593590005723138,,,1,,,,,0,10,10,0
101362574,,,1,,,,,0,0,0,0
950778122491883522,,,1,,,,,0,0,0,0
1008882334517653507,,,1,,,,,0,0,0,0
2252974998,,,1,,,,,0,0,0,0
973876826564161541,,,1,,,,,0,0,0,0
1068299040914370565,,,1,,,,,0,0,0,0
1360345646826483717,,,1,,,,,0,14,14,0
14994333,,,1,,,,,0,0,0,0
1336874099101102085,,,1,,,,,0,0,0,0
473377694,,,1,,,,,0,0,0,0
2841398177,,,1,,,,,0,0,0,0
1083555333052788743,,,1,,,,,0,0,0,0
1326638768921735175,,,1,,,,,0,0,0,0
298585000,,,1,,,,,0,0,0,0
2834844584,,,1,,,,,0,0,0,0
1354265125511983112,,,1,,,,,0,0,0,0
250776493,,,1,,,,,0,2,2,0
868099546609577993,,,1,,,,,0,0,0,0
15961009,,,1,,,,,0,0,0,0
1658497970,,,1,,,,,0,0,0,0
50645941,,,1,,,,,0,0,0,0
14740407,,,1,,,,,0,0,0,0
436087744,,,1,WayneLongSJ,Wayne,Long,Liberal,16,0,16,0.050426
4428524481,,,1,,,,,0,0,0,0
555726339,,,1,,,,,0,0,0,0
1260071875,,,1,,,,,0,0,0,0
872156101,,,1,,,,,0,0,0,0
367512519,,,1,,,,,0,0,0,0
2398636999,,,1,,,,,0,0,0,0
4635167687,,,1,,,,,0,0,0,0
349391821,,,1,,,,,0,8,8,0
564702160,,,1,,,,,0,0,0,0
2416987094,,,1,,,,,0,0,0,0
733817826,,,1,,,,,0,0,0,0
17247203,,,1,,,,,0,0,0,0
491473893,,,1,,,,,0,2,2,0
39582722,,,1,,,,,0,0,0,0
128928750,,,1,,,,,0,0,0,0
3188558830,,,1,SoniaLiberal,Sonia,Sidhu,Liberal,56,2,58,0.215943
